nombre_obra,arquitecto,año_construccion,latitud,longitud,importancia,id,añadido_por,categoria,visitable,foto_url,enlace_url,estado_acceso
Igreja Paroquial de Campeã,,1775,41.2889894,-7.8849832,3,Q0824DA2N8TB,OpenStreetMap,,True,,,exterior_visible
Escola Básica de Santa Cruz,Adães Bermudes,,40.2116503,-8.424078,3,DR8G4H850FA7,OpenStreetMap,,True,,,exterior_visible
Casa do Campo,,C16,41.4130236,-7.9898434,3,84F800KP9PQE,OpenStreetMap,,True,,,exterior_visible
Casa da Boavista,,C18,41.4213292,-7.9769346,3,7T91D9Y60SWN,OpenStreetMap,,True,,,exterior_visible
Tribunal Judicial de Estarreja,Virgínio Moutinho,,40.7529222,-8.5684205,3,J784S0GSZ52D,OpenStreetMap,,True,,,exterior_visible
Casa do Outeiro,,C18,41.4199147,-7.9756135,3,5V72I66GFPB1,OpenStreetMap,,True,,,exterior_visible
Hotel Fundador,Sérgio Fernandez;Pedro Ramalho,,41.4362473,-8.2958368,3,I353Q0GN9AF0,OpenStreetMap,,True,,,exterior_visible
Banco de Portugal,"Ventura Terra, arq.;José Teixeira Lopes, arq.;José Abecassis Júnior",1934,41.1464836,-8.6121539,3,0X9UQ5T6O9G3,OpenStreetMap,,True,Category:Edifício do Banco de Portugal no Porto,,exterior_visible
Ermita de la Flor,,C15,43.1512291,-5.8537542,3,3UEBE363S5K1,OpenStreetMap,,True,,,exterior_visible
Central Hidroelétrica da Ponte de Jugais,,1923,40.3850412,-7.7051039,3,19DEVEA0Y897,OpenStreetMap,,True,,,exterior_visible
Capela de San Sebastián,,1552,42.1568375,-8.6198961,3,N6W777LYJ64U,OpenStreetMap,,True,"File:Capela de San Sebastián, O Porriño.jpg",,exterior_visible
Capela de Nosa Señora da Guía,,1640,42.1497635,-8.6217427,3,HI26Q6CF482J,OpenStreetMap,,True,File:Capela da Virxe da Guía.jpg,,exterior_visible
Igreja Paroquial de Mancelos,,C13,41.274941,-8.1570501,3,3616KH2VF9ZO,OpenStreetMap,,True,,,exterior_visible
Capela do Senhor da Piedade,Januário Godinho,,40.8740446,-8.6711366,3,5H9Q1BA89K9A,OpenStreetMap,,True,,,exterior_visible
Capela do Santísimo Cristo da Agonía,,C19,42.1625882,-8.6206191,3,08L3F04JS8GX,OpenStreetMap,,True,"File:Capela do Santo Cristo da Agonía, O Porriño.jpg",,exterior_visible
Capela da Virxe do Monte,,1677,42.6106396,-8.9398101,3,LS41WN7F2B79,OpenStreetMap,,True,,,exterior_visible
Torre de Hércules,,C1,43.3859612,-8.4066319,3,LEF7U59C38D7,OpenStreetMap,,True,,,exterior_visible
Rosa dos Ventos,Javier Correa,1994,43.3865877,-8.4077685,3,X700LO6UY28S,OpenStreetMap,,True,File:RosaDeLosVientosTorreDeHercules.jpg,,exterior_visible
Fonte de Villar,,1910,41.1510484,-8.6286093,3,P359P4I3U8TN,OpenStreetMap,,True,,,exterior_visible
Castillo de Caudilla,,1449..1450,40.0173094,-4.300552,3,7656GFZRT69P,OpenStreetMap,,True,,,exterior_visible
Jardins do Lis Galerias,,2004-04-19,39.7513813,-8.8070735,3,3KCY588HD30W,OpenStreetMap,,True,,,exterior_visible
Fonte do Caco,,1899,41.1506054,-8.6295691,3,V749PT5YR2K6,OpenStreetMap,,True,,,exterior_visible
Villa Brandão,,1892,40.8802979,-8.5090205,3,97WQ9B6CT0T3,OpenStreetMap,,True,,,exterior_visible
Central de reserva,,1926,39.8646505,-4.041723,3,HL7I639Y1YK2,OpenStreetMap,,True,,,exterior_visible
Casa Rústica,Ramiro Amador de los Ríos,1872,39.8639002,-4.0257457,3,IFH1799H79HQ,OpenStreetMap,,True,,,exterior_visible
Apeadoiro de Cambre,,1875-10-10,43.2905069,-8.352188,3,1X6P44GSJ8Q6,OpenStreetMap,,True,,,exterior_visible
Pazo da Barcala,,1782,43.3094563,-8.3531407,3,JF44P067DRK1,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Juan Bautista,,1567,39.4606778,-3.6102965,3,EK7X2C7Y9H94,OpenStreetMap,,True,,,exterior_visible
Casa de la Química,Francesco Sabatini,,40.9518404,-4.1311476,3,F4CJ2H0Z5H03,OpenStreetMap,,True,,,exterior_visible
Cooperativa La Fraternidad,José Luis Gutiérrez Martínez,31-12-1927,42.3408213,-3.7080137,3,5WW33F2XS5T7,OpenStreetMap,,True,,,exterior_visible
La Divina Pastora,José Luis Gutiérrez Martínez,15-07-1928,42.3432344,-3.7121612,3,62L4P1H8PTI7,OpenStreetMap,,True,,,exterior_visible
Tribunal Judicial de Paços de Ferreira,Raul Rodrigues Lima,,41.2767355,-8.3762609,3,G022XEK4EY64,OpenStreetMap,,True,File:Tribunal Paços.jpg,,exterior_visible
Capela de San Cosme,,C13,43.2895504,-8.0991085,3,2DH540JD0S8H,OpenStreetMap,,True,,,exterior_visible
Tribunal Judicial de Cantanhede,Luís Amoroso Lopes;António Madeira Portugal,,40.3467348,-8.5898482,3,S16GT0S9K2N3,OpenStreetMap,,True,,,exterior_visible
Biblioteca Municipal de Cantanhede,,1992-07-25,40.3469467,-8.5885467,3,67C47BUR5O3Q,OpenStreetMap,,True,,,exterior_visible
Igrexa de San Salvador de Pazos de Arenteiro,,C12,42.3985121,-8.1454372,3,M4D3524JKW8P,OpenStreetMap,,True,,,exterior_visible
Centro de Día de San Sadurniño,,2010,43.5319047,-8.0733608,3,0K5XK8V08UY4,OpenStreetMap,,True,,,exterior_visible
Lake Towers,Sua Kay,,41.1428874,-8.6402774,3,I85LE3ET95J9,OpenStreetMap,,True,,,exterior_visible
Lake Towers,Sua Kay,,41.1421504,-8.6396676,3,U64Q02G3NU4Y,OpenStreetMap,,True,,,exterior_visible
,Sua Kay,,41.1418278,-8.6402334,3,YF89K8HUH633,OpenStreetMap,,True,,,exterior_visible
,Sua Kay,,41.1417561,-8.6403541,3,9L1XJG7711VY,OpenStreetMap,,True,,,exterior_visible
Casa do Barão de Pombeiro,,C19,41.4450315,-8.2926173,3,ZK21V3NO232D,OpenStreetMap,,True,,,exterior_visible
Igreja do Espírito Santo,Lucínio Cruz,,39.2573835,-9.2877977,3,34YGH820WRP9,OpenStreetMap,,True,,,exterior_visible
,Nicolau Nasoni,,41.143926,-8.6142992,3,T4QLA4A6T129,OpenStreetMap,,True,,,exterior_visible
Igreja Evangélica Metodista do Mirante,,1877,41.1517848,-8.614929,3,82W4XFY832SO,OpenStreetMap,,True,Category:Igreja Evangélica Metodista do Mirante,,exterior_visible
"Monumento em Homenagem aos Vinte e Sete Combatentes do Ultramar Português, do Concelho de Castelo de Paiva",,2000-05-14,41.0419756,-8.2680773,3,5V890VKS40LA,OpenStreetMap,,True,,,exterior_visible
Palácio do Raio,,1955,41.5483278,-8.4224441,3,1Y78RTOR5L67,OpenStreetMap,,True,,,exterior_visible
CITEVE,,1989-05-08,41.4119131,-8.5105061,3,1X8W6ZLG43I7,OpenStreetMap,,True,,,exterior_visible
Biblioteca Municipal,,1752,39.6990111,-3.5029203,3,7AV59H9H6P7X,OpenStreetMap,,True,"File:Ermita de la Veracruz, Tembleque.jpg",,exterior_visible
Amkor Technology,Sua Kay,,41.3240448,-8.7187063,3,F5QH2ZU18T77,OpenStreetMap,,True,,,exterior_visible
Iglesia del Salvador,,C12,41.0622152,-4.7199156,3,9G7XH2A91N8Z,OpenStreetMap,,True,File:Arévalo_8.jpg,,exterior_visible
Iglesia de Santo Domingo de Silos,,C12,41.0632498,-4.7191157,3,T734W0PAYH17,OpenStreetMap,,True,File:Arévalo_6.jpg,,exterior_visible
Iglesia de San Juan de los Reyes,,C12,41.0648094,-4.7217987,3,3JIRM863O58P,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Miguel,,C12,41.0664002,-4.7222567,3,M6U748DSVR98,OpenStreetMap,,True,File:IglesiaDeSanMiguelDeArévalo20110911144014P1130795.jpg,,exterior_visible
Iglesia de Santa María la Mayor,,C12,41.0663221,-4.7200607,3,O20733O1FFYD,OpenStreetMap,,True,,,exterior_visible
Iglesia de San Martín,,C12,41.0655652,-4.7189347,3,94882DA2UYDB,OpenStreetMap,,True,File:Arévalo_San_Martín._19.JPG,,exterior_visible
Concello de Ordes,Adolfo de la Vega,1944,43.0767658,-8.4078669,3,5TEGB578Q8T1,OpenStreetMap,,True,,,exterior_visible
Barracón de la Guerra Civil,,1938-11,40.902151,-3.9637839,3,67BN21N0RN8D,OpenStreetMap,,True,,,exterior_visible
El Caxón de Manolo,,1908,43.2524338,-5.7724255,3,UR40BQC31P72,OpenStreetMap,,True,,,exterior_visible
Central de Zamuñon,,1995,43.0025369,-4.2871692,3,E22K791WHG3V,OpenStreetMap,,True,,,exterior_visible
Solar dos Barros Lobo,,C18,41.2652127,-7.5751451,3,40HUU45L30WF,OpenStreetMap,,True,,,exterior_visible
Espaço Guimarães,,2009-11-03,41.4497555,-8.3421011,3,GW94F9UQ3W93,OpenStreetMap,,True,,,exterior_visible
Retail Park,,2009-11-03,41.448627,-8.3419408,3,104U0QMDG0C1,OpenStreetMap,,True,,,exterior_visible
Cooperativa Reina Kilama,,1997,40.5364505,-5.9254423,3,K9F8K518MNH8,OpenStreetMap,,True,,,exterior_visible
Instituto de Química-Física Blas Cabrera,,1946,40.4418284,-3.6871309,3,I613L5U6N0CM,OpenStreetMap,,True,,,exterior_visible
Central de Valorização Energética da Lipor,,1999,41.2283121,-8.6505365,3,8NC29DF07WN9,OpenStreetMap,,True,,,exterior_visible
Pavilhão Carlos Ramos,Álvaro Siza Vieira,,41.1505355,-8.6352812,3,565V99NWT9CB,OpenStreetMap,,True,Category:Pavilhão Carlos Ramos,,exterior_visible
Iglesia de San Salvador de Valdediós,,893,43.4371918,-5.5064892,3,96Y3KLV43JG4,OpenStreetMap,,True,Category:Church of San Salvador de Valdediós,,exterior_visible
Iglesia de San Andrés,,1805,43.2021722,-5.4660512,3,S283VIA9OC52,OpenStreetMap,,True,,,exterior_visible
,António Reis Camelo,,40.1489549,-8.8574259,3,1YMO9W0730WC,OpenStreetMap,,True,Category:Edifício da Caixa Geral de Depósitos da Figueira da Foz,,exterior_visible
Cinema Trindade,,1913-06-14,41.1505101,-8.6120411,3,W1JV6AB08V44,OpenStreetMap,,True,,,exterior_visible
Igreja da Santíssima Trindade,Carlos Amarante,,41.1513211,-8.6099412,3,8QG9UOI1H973,OpenStreetMap,,True,Category:Igreja da Trindade (Porto),,exterior_visible
Aproveitamento Hidroelétrico de Ronfe,,1/1913,41.438528,-8.3740785,3,YT434UE46ER8,OpenStreetMap,,True,,,exterior_visible
Cabaña de Hoyo Sacro,,1959,43.0251363,-4.3758934,3,524YW9A5U0TL,OpenStreetMap,,True,,,exterior_visible
Central Hidroeléctrica de Cornatelo,,1964,42.4708188,-6.8140976,3,522N4F0RHYN7,OpenStreetMap,,True,,,exterior_visible
Hotel Dom Henrique Downtown,"José Carlos Loureiro, Carlos de Almeida, Luís Pádua Ramos",1973,41.1523085,-8.6071366,3,L01DQ0OKR055,OpenStreetMap,,True,Category:Hotel D. Henrique,,exterior_visible
,Manuel Tainha,,39.5989371,-8.3908769,3,7A77M57F0FDG,OpenStreetMap,,True,,,exterior_visible
,Manuel Tainha,,39.5994401,-8.3916707,3,32R54U8KOW2B,OpenStreetMap,,True,,,exterior_visible
,Manuel Tainha,,39.6006339,-8.390114,3,K8671BUBG5Y7,OpenStreetMap,,True,,,exterior_visible
Edifício DKW,Arménio Losa;Cassiano Barbosa,1953,41.1516532,-8.6064336,3,Z111O079JJMG,OpenStreetMap,,True,Category:Edifício de Escritórios e Habitação DKW,,exterior_visible
Conjunto Residencial e de Serviços de Sá da Bandeira,Agostinho Ricca Gonçalves,,41.1532041,-8.6051622,3,LEE69YW015U5,OpenStreetMap,,True,File:Urban Landscape (2459850836).jpg,,exterior_visible
,Agostinho Ricca Gonçalves,,41.1531678,-8.6055458,3,84UM41S3TA9T,OpenStreetMap,,True,File:DSC 1614 (4706976747).jpg,,exterior_visible
Biblioteca Dom Miguel da Silva,Manuel Tainha,,40.6517863,-7.9089243,3,O693YF0H5JJ6,OpenStreetMap,,True,,,exterior_visible
Capela de Nossa Senhora da Piedade,,1397,39.6106865,-8.4156107,3,7BR394OQHK26,OpenStreetMap,,True,,,exterior_visible
Edificio Jesús Murga,Pablo Aranda Sánchez,1916,40.420157,-3.7015235,3,43M603HOOEV6,OpenStreetMap,,True,"Category:Gran Vía 26, Madrid",,exterior_visible
Chalet Real,,1912,43.1697964,-4.7964066,3,3Z2A1NTY9S66,OpenStreetMap,,True,,,exterior_visible
Iglesia de Santa María de Melque,,C7..C8,39.7508898,-4.3730958,3,UEW9416EK4U8,OpenStreetMap,,True,,,exterior_visible
